epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
360,331.527,2e-05,1,1,0.0017,0.000805738,0.000805738,0.000805738
361,332.374,0.00013,1,1,0.0017,0.0008045,0.0008045,0.0008045
362,333.216,0.00018,1,1,0.0017,0.000803263,0.000803263,0.000803263
363,334.05,2e-05,1,1,0.0017,0.000802025,0.000802025,0.000802025
364,334.906,4e-05,1,1,0.00271,0.000800788,0.000800788,0.000800788
365,335.734,9e-05,1,1,0.00271,0.00079955,0.00079955,0.00079955
366,337.409,0.00059,1,1,0.00271,0.000798313,0.000798313,0.000798313
367,338.246,3e-05,1,1,0.00271,0.000797075,0.000797075,0.000797075
368,339.11,6e-05,1,1,0.00438,0.000795837,0.000795837,0.000795837
369,339.971,0.00156,1,1,0.00438,0.0007946,0.0007946,0.0007946
370,340.812,2e-05,1,1,0.00438,0.000793362,0.000793362,0.000793362
371,341.657,0.00038,1,1,0.00438,0.000792125,0.000792125,0.000792125
372,342.517,0.00011,1,1,0.00523,0.000790888,0.000790888,0.000790888
373,343.349,0.05778,1,1,0.00523,0.00078965,0.00078965,0.00078965
374,344.192,5e-05,1,1,0.00523,0.000788413,0.000788413,0.000788413
375,345.042,0.00013,1,1,0.00523,0.000787175,0.000787175,0.000787175
376,345.927,0.0001,1,1,0.00325,0.000785938,0.000785938,0.000785938
377,346.924,2e-05,1,1,0.00325,0.0007847,0.0007847,0.0007847
378,347.788,1e-05,1,1,0.00325,0.000783463,0.000783463,0.000783463
379,348.627,5e-05,1,1,0.00325,0.000782225,0.000782225,0.000782225
380,349.495,2e-05,1,1,0.00177,0.000780987,0.000780987,0.000780987
381,350.311,4e-05,1,1,0.00177,0.00077975,0.00077975,0.00077975
382,351.148,0.05556,1,1,0.00177,0.000778513,0.000778513,0.000778513
383,351.989,3e-05,1,1,0.00177,0.000777275,0.000777275,0.000777275
384,352.884,4e-05,1,1,0.00273,0.000776037,0.000776037,0.000776037
385,353.74,0.00219,1,1,0.00273,0.0007748,0.0007748,0.0007748
386,354.59,0.0228,1,1,0.00273,0.000773563,0.000773563,0.000773563
387,355.436,0.00013,1,1,0.00273,0.000772325,0.000772325,0.000772325
388,356.296,0.00017,1,1,0.00261,0.000771088,0.000771088,0.000771088
389,357.451,0.00037,1,1,0.00261,0.00076985,0.00076985,0.00076985
390,359.276,7e-05,1,1,0.00261,0.000768612,0.000768612,0.000768612
391,360.189,0.00015,1,1,0.00261,0.000767375,0.000767375,0.000767375
392,361.089,6e-05,1,1,0.0032,0.000766137,0.000766137,0.000766137
393,361.951,2e-05,1,1,0.0032,0.0007649,0.0007649,0.0007649
394,362.788,0.00053,1,1,0.0032,0.000763662,0.000763662,0.000763662
395,363.626,0.0002,1,1,0.0032,0.000762425,0.000762425,0.000762425
396,364.539,3e-05,1,1,0.00578,0.000761188,0.000761188,0.000761188
397,365.403,2e-05,1,1,0.00578,0.00075995,0.00075995,0.00075995
398,366.244,0.01518,1,1,0.00578,0.000758712,0.000758712,0.000758712
399,367.081,0.00015,1,1,0.00578,0.000757475,0.000757475,0.000757475
400,367.945,5e-05,1,1,0.00682,0.000756238,0.000756238,0.000756238
401,368.822,0.00013,1,1,0.00682,0.000755,0.000755,0.000755
402,370.956,0.00163,1,1,0.00682,0.000753762,0.000753762,0.000753762
403,372.956,4e-05,1,1,0.00682,0.000752525,0.000752525,0.000752525
404,373.893,0.02016,1,1,0.004,0.000751287,0.000751287,0.000751287
405,374.747,2e-05,1,1,0.004,0.00075005,0.00075005,0.00075005
406,375.635,0.00081,1,1,0.004,0.000748813,0.000748813,0.000748813
407,376.49,3e-05,1,1,0.004,0.000747575,0.000747575,0.000747575
408,377.392,2e-05,1,1,0.0054,0.000746337,0.000746337,0.000746337
409,378.272,0.00031,1,1,0.0054,0.0007451,0.0007451,0.0007451
410,379.127,0.00016,1,1,0.0054,0.000743863,0.000743863,0.000743863
411,379.933,5e-05,1,1,0.0054,0.000742625,0.000742625,0.000742625
412,380.836,0.00073,1,1,0.00394,0.000741388,0.000741388,0.000741388
413,381.641,8e-05,1,1,0.00394,0.00074015,0.00074015,0.00074015
414,382.427,4e-05,1,1,0.00394,0.000738912,0.000738912,0.000738912
415,383.217,0.00109,1,1,0.00394,0.000737675,0.000737675,0.000737675
416,384.075,0.00017,1,1,0.00334,0.000736438,0.000736438,0.000736438
417,384.917,2e-05,1,1,0.00334,0.0007352,0.0007352,0.0007352
418,385.757,0.00381,1,1,0.00334,0.000733962,0.000733962,0.000733962
419,386.597,0.0008,1,1,0.00334,0.000732725,0.000732725,0.000732725
420,387.475,0.01639,1,1,0.00162,0.000731488,0.000731488,0.000731488
421,388.31,0.0005,1,1,0.00162,0.00073025,0.00073025,0.00073025
422,389.131,0.00217,1,1,0.00162,0.000729012,0.000729012,0.000729012
423,390.003,3e-05,1,1,0.00162,0.000727775,0.000727775,0.000727775
424,390.89,2e-05,1,1,0.00198,0.000726537,0.000726537,0.000726537
425,391.773,9e-05,1,1,0.00198,0.0007253,0.0007253,0.0007253
426,392.605,0.02278,1,1,0.00198,0.000724062,0.000724062,0.000724062
427,393.449,0.00036,1,1,0.00198,0.000722825,0.000722825,0.000722825
428,394.337,0.00064,1,1,0.00233,0.000721587,0.000721587,0.000721587
429,395.177,2e-05,1,1,0.00233,0.00072035,0.00072035,0.00072035
430,396.018,0.00015,1,1,0.00233,0.000719113,0.000719113,0.000719113
431,396.871,0.00036,1,1,0.00233,0.000717875,0.000717875,0.000717875
432,398.018,0.00042,1,1,0.00214,0.000716637,0.000716637,0.000716637
433,398.898,2e-05,1,1,0.00214,0.0007154,0.0007154,0.0007154
434,399.738,7e-05,1,1,0.00214,0.000714163,0.000714163,0.000714163
435,400.64,5e-05,1,1,0.00214,0.000712925,0.000712925,0.000712925
436,401.604,0.00018,1,1,0.00249,0.000711687,0.000711687,0.000711687
437,402.611,0.00018,1,1,0.00249,0.00071045,0.00071045,0.00071045
438,404.001,4e-05,1,1,0.00249,0.000709212,0.000709212,0.000709212
439,405.249,0.00039,1,1,0.00249,0.000707975,0.000707975,0.000707975
440,406.996,4e-05,1,1,0.00398,0.000706737,0.000706737,0.000706737
441,408.243,0.00011,1,1,0.00398,0.0007055,0.0007055,0.0007055
442,409.486,0.00109,1,1,0.00398,0.000704262,0.000704262,0.000704262
443,410.508,0.01333,1,1,0.00398,0.000703025,0.000703025,0.000703025
444,411.4,0.00014,1,1,0.00392,0.000701788,0.000701788,0.000701788
445,412.347,0.00033,1,1,0.00392,0.00070055,0.00070055,0.00070055
446,413.385,0.00011,1,1,0.00392,0.000699312,0.000699312,0.000699312
447,414.554,2e-05,1,1,0.00392,0.000698075,0.000698075,0.000698075
448,415.571,0.00018,1,1,0.00197,0.000696837,0.000696837,0.000696837
449,416.691,0.00104,1,1,0.00197,0.0006956,0.0006956,0.0006956
450,417.831,0.00116,1,1,0.00197,0.000694362,0.000694362,0.000694362
451,419.252,0.00254,1,1,0.00197,0.000693125,0.000693125,0.000693125
452,420.485,0.00015,1,1,0.00134,0.000691887,0.000691887,0.000691887
453,421.594,0.0002,1,1,0.00134,0.00069065,0.00069065,0.00069065
454,422.65,0.00316,1,1,0.00134,0.000689412,0.000689412,0.000689412
455,423.736,0.0001,1,1,0.00134,0.000688175,0.000688175,0.000688175
456,424.853,0.00012,1,1,0.00153,0.000686937,0.000686937,0.000686937
457,425.889,0.00108,1,1,0.00153,0.0006857,0.0006857,0.0006857
458,426.934,0.00011,1,1,0.00153,0.000684462,0.000684462,0.000684462
459,427.984,0.00015,1,1,0.00153,0.000683225,0.000683225,0.000683225
460,429.052,0.00169,1,1,0.00142,0.000681987,0.000681987,0.000681987
461,430.021,0.00024,1,1,0.00142,0.00068075,0.00068075,0.00068075
462,431.091,3e-05,1,1,0.00142,0.000679512,0.000679512,0.000679512
463,432.123,0.0011,1,1,0.00142,0.000678275,0.000678275,0.000678275
464,433.193,0.00016,1,1,0.00168,0.000677037,0.000677037,0.000677037
465,434.163,0.00043,1,1,0.00168,0.0006758,0.0006758,0.0006758
466,435.088,0.00046,1,1,0.00168,0.000674562,0.000674562,0.000674562
467,435.996,0.00021,1,1,0.00168,0.000673325,0.000673325,0.000673325
468,436.941,0.03326,1,1,0.00121,0.000672087,0.000672087,0.000672087
469,437.85,0.00016,1,1,0.00121,0.00067085,0.00067085,0.00067085
470,438.792,0.00011,1,1,0.00121,0.000669613,0.000669613,0.000669613
471,439.731,0.0001,1,1,0.00121,0.000668375,0.000668375,0.000668375
472,440.764,0.00015,1,1,0.00126,0.000667138,0.000667138,0.000667138
473,441.775,0.0001,1,1,0.00126,0.0006659,0.0006659,0.0006659
474,442.803,0.0003,1,1,0.00126,0.000664663,0.000664663,0.000664663
475,443.824,0.00015,1,1,0.00126,0.000663425,0.000663425,0.000663425
476,445.478,1e-05,1,1,0.00113,0.000662188,0.000662188,0.000662188
477,446.47,2e-05,1,1,0.00113,0.00066095,0.00066095,0.00066095
478,447.387,9e-05,1,1,0.00113,0.000659713,0.000659713,0.000659713
479,448.291,5e-05,1,1,0.00113,0.000658475,0.000658475,0.000658475
480,449.277,0.00059,1,1,0.00134,0.000657238,0.000657238,0.000657238
481,450.273,0.00011,1,1,0.00134,0.000656,0.000656,0.000656
482,451.29,6e-05,1,1,0.00134,0.000654762,0.000654762,0.000654762
483,452.227,0.00018,1,1,0.00134,0.000653525,0.000653525,0.000653525
484,453.198,6e-05,1,1,0.00105,0.000652288,0.000652288,0.000652288
485,454.142,0.00032,1,1,0.00105,0.00065105,0.00065105,0.00065105
486,455.064,0.00085,1,1,0.00105,0.000649813,0.000649813,0.000649813
487,455.984,0.01009,1,1,0.00105,0.000648575,0.000648575,0.000648575
488,457.026,3e-05,1,1,0.00092,0.000647338,0.000647338,0.000647338
489,458.116,0.00082,1,1,0.00092,0.0006461,0.0006461,0.0006461
490,459.106,5e-05,1,1,0.00092,0.000644863,0.000644863,0.000644863
491,460.073,5e-05,1,1,0.00092,0.000643625,0.000643625,0.000643625
492,461.128,3e-05,1,1,0.00114,0.000642387,0.000642387,0.000642387
493,462.433,4e-05,1,1,0.00114,0.00064115,0.00064115,0.00064115
494,463.433,0.00013,1,1,0.00114,0.000639913,0.000639913,0.000639913
495,464.5,0.0003,1,1,0.00114,0.000638675,0.000638675,0.000638675
496,465.516,0.00078,1,1,0.00078,0.000637437,0.000637437,0.000637437
497,466.646,3e-05,1,1,0.00078,0.0006362,0.0006362,0.0006362
498,467.677,3e-05,1,1,0.00078,0.000634963,0.000634963,0.000634963
499,468.772,5e-05,1,1,0.00078,0.000633725,0.000633725,0.000633725
500,469.941,4e-05,1,1,0.00099,0.000632487,0.000632487,0.000632487
501,471.294,0.00118,1,1,0.00099,0.00063125,0.00063125,0.00063125
502,473.051,0.00038,1,1,0.00099,0.000630012,0.000630012,0.000630012
503,474.612,0.00017,1,1,0.00099,0.000628775,0.000628775,0.000628775
504,475.722,3e-05,1,1,0.00093,0.000627538,0.000627538,0.000627538
505,476.864,0.00048,1,1,0.00093,0.0006263,0.0006263,0.0006263
506,479.433,6e-05,1,1,0.00093,0.000625062,0.000625062,0.000625062
507,481.517,0.00033,1,1,0.00093,0.000623825,0.000623825,0.000623825
508,483.08,0.0002,1,1,0.0006,0.000622588,0.000622588,0.000622588
509,484.162,6e-05,1,1,0.0006,0.00062135,0.00062135,0.00062135
510,485.148,4e-05,1,1,0.0006,0.000620112,0.000620112,0.000620112
511,486.112,0.00569,1,1,0.0006,0.000618875,0.000618875,0.000618875
512,487.076,0.0011,1,1,0.00073,0.000617638,0.000617638,0.000617638
513,487.943,0.00091,1,1,0.00073,0.0006164,0.0006164,0.0006164
514,488.752,9e-05,1,1,0.00073,0.000615162,0.000615162,0.000615162
515,489.576,3e-05,1,1,0.00073,0.000613925,0.000613925,0.000613925
516,491.038,0.00026,1,1,0.00065,0.000612687,0.000612687,0.000612687
517,493.064,0.00014,1,1,0.00065,0.00061145,0.00061145,0.00061145
518,496.165,0.00012,1,1,0.00065,0.000610213,0.000610213,0.000610213
519,497.277,2e-05,1,1,0.00065,0.000608975,0.000608975,0.000608975
520,499.105,0.01009,1,1,0.00047,0.000607738,0.000607738,0.000607738
521,500.137,3e-05,1,1,0.00047,0.0006065,0.0006065,0.0006065
522,501.447,6e-05,1,1,0.00047,0.000605263,0.000605263,0.000605263
523,502.417,0.0002,1,1,0.00047,0.000604025,0.000604025,0.000604025
524,503.372,1e-05,1,1,0.00044,0.000602787,0.000602787,0.000602787
525,504.253,0.0024,1,1,0.00044,0.00060155,0.00060155,0.00060155
526,505.134,0.0002,1,1,0.00044,0.000600313,0.000600313,0.000600313
527,505.998,8e-05,1,1,0.00044,0.000599075,0.000599075,0.000599075
528,506.903,5e-05,1,1,0.00039,0.000597837,0.000597837,0.000597837
529,507.783,0.00175,1,1,0.00039,0.0005966,0.0005966,0.0005966
530,508.667,6e-05,1,1,0.00039,0.000595362,0.000595362,0.000595362
531,509.563,4e-05,1,1,0.00039,0.000594125,0.000594125,0.000594125
532,511.252,0.00015,1,1,0.00035,0.000592887,0.000592887,0.000592887
533,512.124,3e-05,1,1,0.00035,0.00059165,0.00059165,0.00059165
534,512.992,0.00017,1,1,0.00035,0.000590412,0.000590412,0.000590412
535,513.874,0.00081,1,1,0.00035,0.000589175,0.000589175,0.000589175
536,514.773,1e-05,1,1,0.00037,0.000587938,0.000587938,0.000587938
537,515.641,0.00025,1,1,0.00037,0.0005867,0.0005867,0.0005867
538,516.509,4e-05,1,1,0.00037,0.000585462,0.000585462,0.000585462
539,517.369,3e-05,1,1,0.00037,0.000584225,0.000584225,0.000584225
540,518.216,0.00011,1,1,0.00045,0.000582987,0.000582987,0.000582987
541,519.012,5e-05,1,1,0.00045,0.00058175,0.00058175,0.00058175
542,519.798,0.00055,1,1,0.00045,0.000580512,0.000580512,0.000580512
543,520.572,2e-05,1,1,0.00045,0.000579275,0.000579275,0.000579275
544,521.39,7e-05,1,1,0.00049,0.000578037,0.000578037,0.000578037
545,522.183,0.00012,1,1,0.00049,0.0005768,0.0005768,0.0005768
546,523.376,0.00021,1,1,0.00049,0.000575563,0.000575563,0.000575563
547,524.262,2e-05,1,1,0.00049,0.000574325,0.000574325,0.000574325
548,525.173,0.00024,1,1,0.00046,0.000573087,0.000573087,0.000573087
549,526.017,4e-05,1,1,0.00046,0.00057185,0.00057185,0.00057185
550,526.891,3e-05,1,1,0.00046,0.000570612,0.000570612,0.000570612
551,527.726,0.00058,1,1,0.00046,0.000569375,0.000569375,0.000569375
552,528.616,0.00072,1,1,0.00032,0.000568137,0.000568137,0.000568137
553,529.467,6e-05,1,1,0.00032,0.0005669,0.0005669,0.0005669
554,530.312,6e-05,1,1,0.00032,0.000565662,0.000565662,0.000565662
555,531.164,7e-05,1,1,0.00032,0.000564425,0.000564425,0.000564425
556,532.062,0.00036,1,1,0.00036,0.000563187,0.000563187,0.000563187
557,532.934,0.00024,1,1,0.00036,0.00056195,0.00056195,0.00056195
558,533.788,0.00026,1,1,0.00036,0.000560712,0.000560712,0.000560712
559,534.665,2e-05,1,1,0.00036,0.000559475,0.000559475,0.000559475
560,535.553,0.00253,1,1,0.00036,0.000558237,0.000558237,0.000558237
561,536.426,2e-05,1,1,0.00036,0.000557,0.000557,0.000557
562,537.286,0.0005,1,1,0.00036,0.000555762,0.000555762,0.000555762
563,538.346,5e-05,1,1,0.00036,0.000554525,0.000554525,0.000554525
564,539.254,6e-05,1,1,0.00029,0.000553288,0.000553288,0.000553288
565,540.096,0.00278,1,1,0.00029,0.00055205,0.00055205,0.00055205
566,540.988,9e-05,1,1,0.00029,0.000550813,0.000550813,0.000550813
567,541.852,4e-05,1,1,0.00029,0.000549575,0.000549575,0.000549575
568,542.985,0.00012,1,1,0.00023,0.000548338,0.000548338,0.000548338
569,544.824,0.00011,1,1,0.00023,0.0005471,0.0005471,0.0005471
570,545.999,6e-05,1,1,0.00023,0.000545863,0.000545863,0.000545863
571,546.948,0.00041,1,1,0.00023,0.000544625,0.000544625,0.000544625
572,547.887,2e-05,1,1,0.00028,0.000543388,0.000543388,0.000543388
573,548.741,2e-05,1,1,0.00028,0.00054215,0.00054215,0.00054215
574,549.611,0.00032,1,1,0.00028,0.000540913,0.000540913,0.000540913
575,550.509,4e-05,1,1,0.00028,0.000539675,0.000539675,0.000539675
576,551.411,6e-05,1,1,0.00028,0.000538438,0.000538438,0.000538438
577,552.28,0.00093,1,1,0.00028,0.0005372,0.0005372,0.0005372
578,553.113,4e-05,1,1,0.00028,0.000535963,0.000535963,0.000535963
579,553.956,0.0013,1,1,0.00028,0.000534725,0.000534725,0.000534725
580,554.827,0.00131,1,1,0.00025,0.000533488,0.000533488,0.000533488
581,555.672,2e-05,1,1,0.00025,0.00053225,0.00053225,0.00053225
582,556.518,7e-05,1,1,0.00025,0.000531013,0.000531013,0.000531013
583,557.398,5e-05,1,1,0.00025,0.000529775,0.000529775,0.000529775
584,558.307,0.00109,1,1,0.00027,0.000528538,0.000528538,0.000528538
585,559.149,0.00244,1,1,0.00027,0.0005273,0.0005273,0.0005273
586,560.017,0.00014,1,1,0.00027,0.000526063,0.000526063,0.000526063
587,560.86,5e-05,1,1,0.00027,0.000524825,0.000524825,0.000524825
588,561.753,0.00018,1,1,0.00026,0.000523588,0.000523588,0.000523588
589,562.599,9e-05,1,1,0.00026,0.00052235,0.00052235,0.00052235
590,563.447,4e-05,1,1,0.00026,0.000521113,0.000521113,0.000521113
591,564.285,2e-05,1,1,0.00026,0.000519875,0.000519875,0.000519875
592,565.144,3e-05,1,1,0.00029,0.000518638,0.000518638,0.000518638
593,566.008,0.01165,1,1,0.00029,0.0005174,0.0005174,0.0005174
594,566.855,0.01414,1,1,0.00029,0.000516163,0.000516163,0.000516163
595,567.714,6e-05,1,1,0.00029,0.000514925,0.000514925,0.000514925
596,568.587,2e-05,1,1,0.00028,0.000513688,0.000513688,0.000513688
597,569.421,5e-05,1,1,0.00028,0.00051245,0.00051245,0.00051245
598,570.285,3e-05,1,1,0.00028,0.000511213,0.000511213,0.000511213
599,571.12,0.00133,1,1,0.00028,0.000509975,0.000509975,0.000509975
600,572.002,0.0001,1,1,0.00021,0.000508738,0.000508738,0.000508738
601,572.87,5e-05,1,1,0.00021,0.0005075,0.0005075,0.0005075
602,573.736,3e-05,1,1,0.00021,0.000506263,0.000506263,0.000506263
603,574.64,7e-05,1,1,0.00021,0.000505025,0.000505025,0.000505025
604,575.631,0.00014,1,1,0.00032,0.000503787,0.000503787,0.000503787
605,576.578,3e-05,1,1,0.00032,0.00050255,0.00050255,0.00050255
606,577.508,9e-05,1,1,0.00032,0.000501313,0.000501313,0.000501313
607,578.458,6e-05,1,1,0.00032,0.000500075,0.000500075,0.000500075
608,579.443,3e-05,1,1,0.0003,0.000498838,0.000498838,0.000498838
609,580.37,4e-05,1,1,0.0003,0.0004976,0.0004976,0.0004976
610,581.266,6e-05,1,1,0.0003,0.000496363,0.000496363,0.000496363
611,582.117,5e-05,1,1,0.0003,0.000495125,0.000495125,0.000495125
612,595.558,0.00018,1,1,0.00027,0.000493887,0.000493887,0.000493887
613,608.575,2e-05,1,1,0.00027,0.00049265,0.00049265,0.00049265
614,618.93,3e-05,1,1,0.00027,0.000491413,0.000491413,0.000491413
615,627.137,0.00014,1,1,0.00027,0.000490175,0.000490175,0.000490175
616,634.974,0.00013,1,1,0.00025,0.000488938,0.000488938,0.000488938
617,641.079,5e-05,1,1,0.00025,0.0004877,0.0004877,0.0004877
618,648.046,0.00041,1,1,0.00025,0.000486463,0.000486463,0.000486463
619,652.374,0.0001,1,1,0.00025,0.000485225,0.000485225,0.000485225
620,657.579,0.00025,1,1,0.00027,0.000483988,0.000483988,0.000483988
621,665.356,5e-05,1,1,0.00027,0.00048275,0.00048275,0.00048275
622,671.021,2e-05,1,1,0.00027,0.000481513,0.000481513,0.000481513
623,677.165,0.00011,1,1,0.00027,0.000480275,0.000480275,0.000480275
624,679.962,3e-05,1,1,0.00028,0.000479038,0.000479038,0.000479038
625,681.022,0.00011,1,1,0.00028,0.0004778,0.0004778,0.0004778
626,682.947,3e-05,1,1,0.00028,0.000476562,0.000476562,0.000476562
627,686.131,0.00017,1,1,0.00028,0.000475325,0.000475325,0.000475325
628,691.193,0.03703,1,1,0.00025,0.000474087,0.000474087,0.000474087
629,692.611,0.00037,1,1,0.00025,0.00047285,0.00047285,0.00047285
630,694.538,0.00323,1,1,0.00025,0.000471613,0.000471613,0.000471613
631,696.215,0.00252,1,1,0.00025,0.000470375,0.000470375,0.000470375
632,697.448,1e-05,1,1,0.00035,0.000469137,0.000469137,0.000469137
633,699.583,0.00253,1,1,0.00035,0.0004679,0.0004679,0.0004679
634,701.816,4e-05,1,1,0.00035,0.000466663,0.000466663,0.000466663
635,703.698,4e-05,1,1,0.00035,0.000465425,0.000465425,0.000465425
636,705.237,9e-05,1,1,0.00045,0.000464188,0.000464188,0.000464188
637,706.643,0.00057,1,1,0.00045,0.00046295,0.00046295,0.00046295
638,708.49,0.00032,1,1,0.00045,0.000461712,0.000461712,0.000461712
639,710.629,0.00153,1,1,0.00045,0.000460475,0.000460475,0.000460475
640,712.577,3e-05,1,1,0.00041,0.000459237,0.000459237,0.000459237
641,713.997,0.00149,1,1,0.00041,0.000458,0.000458,0.000458
642,715.355,3e-05,1,1,0.00041,0.000456763,0.000456763,0.000456763
643,716.563,0.01057,1,1,0.00041,0.000455525,0.000455525,0.000455525
644,718.319,0.00022,1,1,0.00049,0.000454288,0.000454288,0.000454288
645,719.574,0.00034,1,1,0.00049,0.00045305,0.00045305,0.00045305
646,720.852,0.00035,1,1,0.00049,0.000451813,0.000451813,0.000451813
647,722.359,5e-05,1,1,0.00049,0.000450575,0.000450575,0.000450575
648,723.814,0.00047,1,1,0.00063,0.000449338,0.000449338,0.000449338
649,725.047,0.0001,1,1,0.00063,0.0004481,0.0004481,0.0004481
650,726.381,0.00016,1,1,0.00063,0.000446862,0.000446862,0.000446862
651,727.665,3e-05,1,1,0.00063,0.000445625,0.000445625,0.000445625
652,729.15,0.00026,1,1,0.00056,0.000444387,0.000444387,0.000444387
653,730.44,0.01133,1,1,0.00056,0.00044315,0.00044315,0.00044315
654,731.863,0.07691,1,1,0.00056,0.000441912,0.000441912,0.000441912
655,733.157,5e-05,1,1,0.00056,0.000440675,0.000440675,0.000440675
656,734.647,0.0002,1,1,0.00091,0.000439437,0.000439437,0.000439437
657,735.95,0.0005,1,1,0.00091,0.0004382,0.0004382,0.0004382
658,737.364,0.00145,1,1,0.00091,0.000436963,0.000436963,0.000436963
659,738.711,1e-05,1,1,0.00091,0.000435725,0.000435725,0.000435725
660,740.039,2e-05,1,1,0.00159,0.000434487,0.000434487,0.000434487
661,741.354,5e-05,1,1,0.00159,0.00043325,0.00043325,0.00043325
662,743.3,3e-05,1,1,0.00159,0.000432012,0.000432012,0.000432012
663,744.535,0.00026,1,1,0.00159,0.000430775,0.000430775,0.000430775
664,746.012,3e-05,1,1,0.00302,0.000429537,0.000429537,0.000429537
665,747.463,0.00468,1,1,0.00302,0.0004283,0.0004283,0.0004283
666,749.369,0.00303,1,1,0.00302,0.000427062,0.000427062,0.000427062
667,750.59,3e-05,1,1,0.00302,0.000425825,0.000425825,0.000425825
668,752.042,0.00013,1,1,0.00343,0.000424587,0.000424587,0.000424587
669,754.008,0.00044,1,1,0.00343,0.00042335,0.00042335,0.00042335
670,755.404,4e-05,1,1,0.00343,0.000422112,0.000422112,0.000422112
671,756.577,0.00257,1,1,0.00343,0.000420875,0.000420875,0.000420875
672,758.014,0.00039,1,1,0.0028,0.000419637,0.000419637,0.000419637
673,759.381,0.00024,1,1,0.0028,0.0004184,0.0004184,0.0004184
674,760.846,0.00948,1,1,0.0028,0.000417162,0.000417162,0.000417162
675,762.322,2e-05,1,1,0.0028,0.000415925,0.000415925,0.000415925
676,764.317,9e-05,1,1,0.00287,0.000414688,0.000414688,0.000414688
677,765.599,4e-05,1,1,0.00287,0.00041345,0.00041345,0.00041345
678,766.958,0.00043,1,1,0.00287,0.000412212,0.000412212,0.000412212
679,768.481,3e-05,1,1,0.00287,0.000410975,0.000410975,0.000410975
680,770.076,2e-05,1,1,0.00312,0.000409737,0.000409737,0.000409737
681,771.568,8e-05,1,1,0.00312,0.0004085,0.0004085,0.0004085
682,773.118,0.00015,1,1,0.00312,0.000407262,0.000407262,0.000407262
683,774.665,3e-05,1,1,0.00312,0.000406025,0.000406025,0.000406025
684,777.036,0.00028,1,1,0.00282,0.000404787,0.000404787,0.000404787
685,778.835,0.00013,1,1,0.00282,0.00040355,0.00040355,0.00040355
686,781.216,0.06138,1,1,0.00282,0.000402312,0.000402312,0.000402312
687,783.057,4e-05,1,1,0.00282,0.000401075,0.000401075,0.000401075
688,784.582,0.00029,1,1,0.00363,0.000399837,0.000399837,0.000399837
689,786.084,0.00043,1,1,0.00363,0.0003986,0.0003986,0.0003986
690,787.821,1e-05,1,1,0.00363,0.000397363,0.000397363,0.000397363
691,790.279,6e-05,1,1,0.00363,0.000396125,0.000396125,0.000396125
692,791.832,0.00021,1,1,0.00304,0.000394888,0.000394888,0.000394888
693,793.338,0.00419,1,1,0.00304,0.00039365,0.00039365,0.00039365
694,794.725,4e-05,1,1,0.00304,0.000392413,0.000392413,0.000392413
695,796.048,0.00138,1,1,0.00304,0.000391175,0.000391175,0.000391175
696,797.638,4e-05,1,1,0.00547,0.000389938,0.000389938,0.000389938
697,799.072,8e-05,1,1,0.00547,0.0003887,0.0003887,0.0003887
698,800.349,0.00084,1,1,0.00547,0.000387463,0.000387463,0.000387463
699,801.708,8e-05,1,1,0.00547,0.000386225,0.000386225,0.000386225
700,803.016,0.00013,1,1,0.00553,0.000384988,0.000384988,0.000384988
701,804.268,0.00044,1,1,0.00553,0.00038375,0.00038375,0.00038375
702,805.618,0.00017,1,1,0.00553,0.000382513,0.000382513,0.000382513
703,806.993,0.00081,1,1,0.00553,0.000381275,0.000381275,0.000381275
704,808.982,6e-05,1,1,0.00416,0.000380038,0.000380038,0.000380038
705,810.35,0.00038,1,1,0.00416,0.0003788,0.0003788,0.0003788
706,812.441,3e-05,1,1,0.00416,0.000377563,0.000377563,0.000377563
707,813.725,0.00011,1,1,0.00416,0.000376325,0.000376325,0.000376325
708,814.991,1e-05,1,1,0.00351,0.000375088,0.000375088,0.000375088
709,816.156,6e-05,1,1,0.00351,0.00037385,0.00037385,0.00037385
710,817.415,0.00053,1,1,0.00351,0.000372613,0.000372613,0.000372613
711,818.696,0.05179,1,1,0.00351,0.000371375,0.000371375,0.000371375
712,820.2,6e-05,1,1,0.00341,0.000370138,0.000370138,0.000370138
713,821.554,0.0002,1,1,0.00341,0.0003689,0.0003689,0.0003689
714,822.787,5e-05,1,1,0.00341,0.000367663,0.000367663,0.000367663
715,824.078,5e-05,1,1,0.00341,0.000366425,0.000366425,0.000366425
716,825.602,5e-05,1,1,0.00288,0.000365188,0.000365188,0.000365188
717,826.904,0.06952,1,1,0.00288,0.00036395,0.00036395,0.00036395
718,828.322,0.00069,1,1,0.00288,0.000362713,0.000362713,0.000362713
719,829.518,0.00029,1,1,0.00288,0.000361475,0.000361475,0.000361475
720,830.9,0.00028,1,1,0.00603,0.000360238,0.000360238,0.000360238
721,832.268,0.00012,1,1,0.00603,0.000359,0.000359,0.000359
722,834.154,0.00018,1,1,0.00603,0.000357763,0.000357763,0.000357763
723,835.526,9e-05,1,1,0.00603,0.000356525,0.000356525,0.000356525
724,837.197,9e-05,1,1,0.00649,0.000355288,0.000355288,0.000355288
725,838.614,5e-05,1,1,0.00649,0.00035405,0.00035405,0.00035405
726,839.835,0.00975,1,1,0.00649,0.000352812,0.000352812,0.000352812
