epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
356,1970.1,0.05516,1,1,0.00278,0.000498735,0.000498735,0.000498735
357,1980.34,0.20413,1,1,0.00278,0.000497974,0.000497974,0.000497974
358,1986.99,0.0035,1,1,0.00153,0.000497212,0.000497212,0.000497212
359,1991.81,0.0225,1,1,0.00186,0.000496451,0.000496451,0.000496451
360,1996.58,0.27703,1,1,0.00108,0.00049569,0.00049569,0.00049569
361,2002.36,0.01899,1,1,0.00108,0.000494928,0.000494928,0.000494928
362,2007,0.00209,1,1,0.00088,0.000494167,0.000494167,0.000494167
363,2011.32,0.01367,1,1,0.00092,0.000493406,0.000493406,0.000493406
364,2016.26,0.00807,1,1,0.00193,0.000492644,0.000492644,0.000492644
365,2021.89,0.02657,1,1,0.00193,0.000491883,0.000491883,0.000491883
366,2026.46,0.00131,1,1,0.00261,0.000491122,0.000491122,0.000491122
367,2031.28,0.00353,1,1,0.00517,0.000490361,0.000490361,0.000490361
368,2036.16,0.01868,1,1,0.00516,0.000489599,0.000489599,0.000489599
369,2041.08,0.0016,1,1,0.00516,0.000488838,0.000488838,0.000488838
370,2045.66,0.00266,1,1,0.00752,0.000488077,0.000488077,0.000488077
371,2050.4,0.003,1,1,0.00837,0.000487315,0.000487315,0.000487315
372,2056.8,0.00908,1,1,0.02235,0.000486554,0.000486554,0.000486554
373,2060.91,0.0021,1,1,0.02235,0.000485793,0.000485793,0.000485793
374,2065.24,0.01976,1,1,0.03751,0.000485031,0.000485031,0.000485031
375,2070.14,0.08554,1,1,0.08226,0.00048427,0.00048427,0.00048427
376,2074.38,0.00673,1,1,0.07266,0.000483509,0.000483509,0.000483509
377,2079.2,0.01222,1,1,0.07266,0.000482747,0.000482747,0.000482747
378,2083.73,0.05606,0.91667,1,0.09193,0.000481986,0.000481986,0.000481986
379,2089.68,0.00391,1,1,0.05451,0.000481225,0.000481225,0.000481225
380,2093.88,0.02651,1,1,0.03167,0.000480464,0.000480464,0.000480464
381,2098.77,0.00945,1,1,0.03167,0.000479702,0.000479702,0.000479702
382,2102.83,0.00826,1,1,0.04718,0.000478941,0.000478941,0.000478941
383,2109.52,0.32324,1,1,0.03505,0.00047818,0.00047818,0.00047818
384,2117.97,0.02286,1,1,0.06037,0.000477418,0.000477418,0.000477418
385,2136.21,0.02274,1,1,0.06037,0.000476657,0.000476657,0.000476657
386,2148.91,0.02279,1,1,0.03699,0.000475896,0.000475896,0.000475896
387,2161.65,0.00221,1,1,0.02286,0.000475134,0.000475134,0.000475134
388,2167.18,0.01803,1,1,0.01123,0.000474373,0.000474373,0.000474373
389,2171.58,0.02876,1,1,0.01123,0.000473612,0.000473612,0.000473612
390,2176.18,0.10778,1,1,0.00775,0.00047285,0.00047285,0.00047285
391,2180.72,0.0003,1,1,0.00548,0.000472089,0.000472089,0.000472089
392,2186.02,0.00571,1,1,0.00063,0.000471328,0.000471328,0.000471328
393,2192.54,0.01547,1,1,0.00063,0.000470566,0.000470566,0.000470566
394,2197.03,0.00158,1,1,0.00062,0.000469805,0.000469805,0.000469805
395,2202.17,0.00168,1,1,0.00084,0.000469044,0.000469044,0.000469044
396,2206.86,0.00549,1,1,0.0005,0.000468283,0.000468283,0.000468283
397,2211.65,0.00052,1,1,0.0005,0.000467521,0.000467521,0.000467521
398,2215.94,0.18508,1,1,0.00068,0.00046676,0.00046676,0.00046676
399,2220.54,0.00311,1,1,0.00051,0.000465999,0.000465999,0.000465999
400,2227.86,0.00889,1,1,0.00074,0.000465237,0.000465237,0.000465237
401,2232.04,0.15944,1,1,0.00074,0.000464476,0.000464476,0.000464476
402,2236.19,0.031,1,1,0.0004,0.000463715,0.000463715,0.000463715
403,2240.53,0.1307,1,1,0.00018,0.000462953,0.000462953,0.000462953
404,2245.72,0.01339,1,1,8e-05,0.000462192,0.000462192,0.000462192
405,2251.03,0.0039,1,1,8e-05,0.000461431,0.000461431,0.000461431
406,2257.02,0.00563,1,1,7e-05,0.000460669,0.000460669,0.000460669
407,2262.69,0.01966,1,1,9e-05,0.000459908,0.000459908,0.000459908
408,2267.28,0.0542,1,1,6e-05,0.000459147,0.000459147,0.000459147
409,2271.92,0.56599,1,1,6e-05,0.000458386,0.000458386,0.000458386
410,2276.87,0.00032,1,1,4e-05,0.000457624,0.000457624,0.000457624
411,2281.19,0.02533,1,1,3e-05,0.000456863,0.000456863,0.000456863
412,2285.59,0.00309,1,1,6e-05,0.000456102,0.000456102,0.000456102
413,2291.72,0.00302,1,1,6e-05,0.00045534,0.00045534,0.00045534
414,2296.06,0.12062,1,1,7e-05,0.000454579,0.000454579,0.000454579
415,2301.37,0.00472,1,1,6e-05,0.000453818,0.000453818,0.000453818
416,2309.67,0.00125,1,1,4e-05,0.000453056,0.000453056,0.000453056
417,2324.93,0.00827,1,1,4e-05,0.000452295,0.000452295,0.000452295
418,2330.55,0.06648,1,1,3e-05,0.000451534,0.000451534,0.000451534
419,2336.58,0.00275,1,1,5e-05,0.000450772,0.000450772,0.000450772
420,2340.94,0.01252,1,1,3e-05,0.000450011,0.000450011,0.000450011
421,2346.15,0.04461,1,1,3e-05,0.00044925,0.00044925,0.00044925
422,2351.45,0.00294,1,1,7e-05,0.000448488,0.000448488,0.000448488
423,2357.26,0.00209,1,1,0.00012,0.000447727,0.000447727,0.000447727
424,2362.08,0.02567,1,1,0.00011,0.000446966,0.000446966,0.000446966
425,2366.24,0.00803,1,1,0.00011,0.000446205,0.000446205,0.000446205
426,2371.32,0.00244,1,1,0.00011,0.000445443,0.000445443,0.000445443
427,2376.52,0.02914,1,1,0.00024,0.000444682,0.000444682,0.000444682
428,2381.3,0.27172,1,1,0.00031,0.000443921,0.000443921,0.000443921
429,2385.98,0.06283,1,1,0.00031,0.000443159,0.000443159,0.000443159
430,2391.6,0.00454,1,1,0.00013,0.000442398,0.000442398,0.000442398
431,2395.92,0.01115,1,1,0.00014,0.000441637,0.000441637,0.000441637
432,2401.15,0.008,1,1,0.0003,0.000440875,0.000440875,0.000440875
433,2405.95,0.00109,1,1,0.0003,0.000440114,0.000440114,0.000440114
434,2416.37,0.01175,1,1,0.00033,0.000439353,0.000439353,0.000439353
435,2422.43,0.01341,1,1,0.00022,0.000438591,0.000438591,0.000438591
436,2430.31,0.09286,1,1,0.00016,0.00043783,0.00043783,0.00043783
437,2435.87,0.00398,1,1,0.00016,0.000437069,0.000437069,0.000437069
438,2440.08,0.16822,1,1,9e-05,0.000436308,0.000436308,0.000436308
439,2445.11,0.01914,1,1,5e-05,0.000435546,0.000435546,0.000435546
440,2449.67,0.27973,1,1,7e-05,0.000434785,0.000434785,0.000434785
441,2454.2,0.00224,1,1,7e-05,0.000434024,0.000434024,0.000434024
442,2460.4,0.00097,1,1,8e-05,0.000433262,0.000433262,0.000433262
443,2464.68,0.00721,1,1,0.00014,0.000432501,0.000432501,0.000432501
444,2468.99,0.00294,1,1,7e-05,0.00043174,0.00043174,0.00043174
445,2473.69,0.01891,1,1,7e-05,0.000430978,0.000430978,0.000430978
446,2477.91,0.00834,1,1,0.00012,0.000430217,0.000430217,0.000430217
447,2482.23,0.00626,1,1,6e-05,0.000429456,0.000429456,0.000429456
448,2487.83,0.00265,1,1,0.0001,0.000428694,0.000428694,0.000428694
449,2494.85,0.19726,1,1,0.0001,0.000427933,0.000427933,0.000427933
450,2499.02,0.66602,1,1,0.00013,0.000427172,0.000427172,0.000427172
451,2503.45,0.01086,1,1,0.00012,0.000426411,0.000426411,0.000426411
452,2508.36,0.00477,1,1,5e-05,0.000425649,0.000425649,0.000425649
453,2512.4,0.0019,1,1,5e-05,0.000424888,0.000424888,0.000424888
454,2517.85,0.00722,1,1,6e-05,0.000424127,0.000424127,0.000424127
455,2522.84,0.02027,1,1,7e-05,0.000423365,0.000423365,0.000423365
456,2528.72,0.01115,1,1,0.0001,0.000422604,0.000422604,0.000422604
457,2534.06,0.00322,1,1,0.0001,0.000421843,0.000421843,0.000421843
458,2538.26,0.06249,1,1,0.00013,0.000421081,0.000421081,0.000421081
459,2543.33,0.06788,1,1,0.00015,0.00042032,0.00042032,0.00042032
460,2549.64,0.01328,1,1,0.00014,0.000419559,0.000419559,0.000419559
461,2554.41,0.00197,1,1,0.00014,0.000418797,0.000418797,0.000418797
462,2560.2,0.05074,1,1,0.00021,0.000418036,0.000418036,0.000418036
463,2565.86,0.00434,1,1,0.00029,0.000417275,0.000417275,0.000417275
464,2570.43,0.01094,1,1,0.00037,0.000416513,0.000416513,0.000416513
465,2574.73,0.02316,1,1,0.00037,0.000415752,0.000415752,0.000415752
466,2579.98,0.00234,1,1,0.00043,0.000414991,0.000414991,0.000414991
467,2584.89,0.00351,1,1,0.00062,0.00041423,0.00041423,0.00041423
468,2589.09,0.0264,1,1,0.00043,0.000413468,0.000413468,0.000413468
469,2594.97,0.57779,1,1,0.00043,0.000412707,0.000412707,0.000412707
470,2599.76,0.00071,1,1,0.00064,0.000411946,0.000411946,0.000411946
471,2605.08,0.09312,1,1,0.00054,0.000411184,0.000411184,0.000411184
472,2611.01,0.00604,1,1,0.00065,0.000410423,0.000410423,0.000410423
473,2615.25,0.03246,1,1,0.00065,0.000409662,0.000409662,0.000409662
474,2619.43,0.02779,1,1,0.00083,0.0004089,0.0004089,0.0004089
475,2624.8,0.00102,1,1,0.00086,0.000408139,0.000408139,0.000408139
476,2630.6,0.0079,1,1,0.00056,0.000407378,0.000407378,0.000407378
477,2635.1,0.00495,1,1,0.00056,0.000406616,0.000406616,0.000406616
478,2639.63,0.00361,1,1,0.00055,0.000405855,0.000405855,0.000405855
479,2644.17,0.00862,1,1,0.00075,0.000405094,0.000405094,0.000405094
480,2649.02,0.03212,1,1,0.00051,0.000404333,0.000404333,0.000404333
481,2653.53,0.13466,1,1,0.00051,0.000403571,0.000403571,0.000403571
482,2657.67,0.00088,1,1,0.00072,0.00040281,0.00040281,0.00040281
483,2664.01,0.0061,1,1,0.00089,0.000402049,0.000402049,0.000402049
484,2668.33,0.01309,1,1,0.00075,0.000401287,0.000401287,0.000401287
485,2672.82,0.00997,1,1,0.00075,0.000400526,0.000400526,0.000400526
486,2677.56,0.02487,1,1,0.00107,0.000399765,0.000399765,0.000399765
487,2681.73,0.00246,1,1,0.00123,0.000399003,0.000399003,0.000399003
488,2687.32,0.00149,1,1,0.00131,0.000398242,0.000398242,0.000398242
489,2693.77,0.02271,1,1,0.00131,0.000397481,0.000397481,0.000397481
490,2698.75,0.01399,1,1,0.00151,0.000396719,0.000396719,0.000396719
491,2702.95,0.00331,1,1,0.00156,0.000395958,0.000395958,0.000395958
492,2710.1,0.0041,1,1,0.00069,0.000395197,0.000395197,0.000395197
493,2717.57,0.00364,1,1,0.00069,0.000394435,0.000394435,0.000394435
494,2722.68,0.05085,1,1,0.00047,0.000393674,0.000393674,0.000393674
495,2729.5,0.01303,1,1,0.00049,0.000392913,0.000392913,0.000392913
496,2735.08,0.00644,1,1,0.00036,0.000392152,0.000392152,0.000392152
497,2740.24,0.00946,1,1,0.00036,0.00039139,0.00039139,0.00039139
498,2745.05,0.00728,1,1,0.00028,0.000390629,0.000390629,0.000390629
499,2750.14,0.00534,1,1,0.0002,0.000389868,0.000389868,0.000389868
500,2755.2,0.00387,1,1,0.00024,0.000389106,0.000389106,0.000389106
501,2759.26,0.12239,1,1,0.00024,0.000388345,0.000388345,0.000388345
502,2764.97,0.06705,1,1,0.00013,0.000387584,0.000387584,0.000387584
503,2769.25,0.0127,1,1,0.00014,0.000386822,0.000386822,0.000386822
504,2773.45,0.04365,1,1,8e-05,0.000386061,0.000386061,0.000386061
505,2778.04,0.00306,1,1,8e-05,0.0003853,0.0003853,0.0003853
506,2782.5,0.00476,1,1,7e-05,0.000384538,0.000384538,0.000384538
507,2787.65,0.0005,1,1,7e-05,0.000383777,0.000383777,0.000383777
508,2792.8,0.00084,1,1,6e-05,0.000383016,0.000383016,0.000383016
509,2798.37,0.00471,1,1,6e-05,0.000382255,0.000382255,0.000382255
510,2803.41,0.00143,1,1,5e-05,0.000381493,0.000381493,0.000381493
511,2807.56,0.00063,1,1,4e-05,0.000380732,0.000380732,0.000380732
512,2811.94,0.03035,1,1,2e-05,0.000379971,0.000379971,0.000379971
513,2816.64,0.01301,1,1,2e-05,0.000379209,0.000379209,0.000379209
514,2820.75,0.14208,1,1,2e-05,0.000378448,0.000378448,0.000378448
515,2825.07,0.00461,1,1,2e-05,0.000377687,0.000377687,0.000377687
516,2834.07,0.00721,1,1,1e-05,0.000376925,0.000376925,0.000376925
517,2839.24,0.00068,1,1,1e-05,0.000376164,0.000376164,0.000376164
518,2843.95,0.00182,1,1,3e-05,0.000375403,0.000375403,0.000375403
519,2848.58,0.00097,1,1,2e-05,0.000374641,0.000374641,0.000374641
520,2852.95,0.01595,1,1,2e-05,0.00037388,0.00037388,0.00037388
521,2857.22,1.39071,1,1,2e-05,0.000373119,0.000373119,0.000373119
522,2862.91,0.00034,1,1,1e-05,0.000372357,0.000372357,0.000372357
523,2867.16,0.01197,1,1,1e-05,0.000371596,0.000371596,0.000371596
524,2871.94,0.01325,1,1,1e-05,0.000370835,0.000370835,0.000370835
525,2876.86,0.00264,1,1,1e-05,0.000370074,0.000370074,0.000370074
526,2881.2,0.00092,1,1,1e-05,0.000369312,0.000369312,0.000369312
527,2885.46,0.07143,1,1,1e-05,0.000368551,0.000368551,0.000368551
528,2889.74,0.00048,1,1,2e-05,0.00036779,0.00036779,0.00036779
529,2905.91,0.00265,1,1,2e-05,0.000367028,0.000367028,0.000367028
530,2915.43,0.00097,1,1,2e-05,0.000366267,0.000366267,0.000366267
531,2924.9,0.15901,1,1,2e-05,0.000365506,0.000365506,0.000365506
532,2931.21,0.00049,1,1,1e-05,0.000364744,0.000364744,0.000364744
533,2935.45,0.00033,1,1,1e-05,0.000363983,0.000363983,0.000363983
534,2940.77,0.0027,1,1,2e-05,0.000363222,0.000363222,0.000363222
535,2945.1,0.00256,1,1,3e-05,0.00036246,0.00036246,0.00036246
536,2950.58,0.00097,1,1,6e-05,0.000361699,0.000361699,0.000361699
537,2954.94,0.00408,1,1,6e-05,0.000360938,0.000360938,0.000360938
538,2959.27,0.00174,1,1,6e-05,0.000360177,0.000360177,0.000360177
539,2965.55,0.00613,1,1,6e-05,0.000359415,0.000359415,0.000359415
540,2970.13,0.00186,1,1,9e-05,0.000358654,0.000358654,0.000358654
541,2974.78,0.0004,1,1,9e-05,0.000357893,0.000357893,0.000357893
542,2979.06,0.00229,1,1,0.00013,0.000357131,0.000357131,0.000357131
543,2983.45,0.02686,1,1,0.0001,0.00035637,0.00035637,0.00035637
544,2987.63,0.00275,1,1,0.00011,0.000355609,0.000355609,0.000355609
545,2992.54,0.00166,1,1,0.00011,0.000354847,0.000354847,0.000354847
546,2999.01,0.00026,1,1,6e-05,0.000354086,0.000354086,0.000354086
547,3003.96,0.00611,1,1,7e-05,0.000353325,0.000353325,0.000353325
548,3008.84,0.0002,1,1,7e-05,0.000352563,0.000352563,0.000352563
549,3014.93,0.02548,1,1,7e-05,0.000351802,0.000351802,0.000351802
550,3021.4,0.00192,1,1,6e-05,0.000351041,0.000351041,0.000351041
551,3029.22,0.00199,1,1,6e-05,0.00035028,0.00035028,0.00035028
552,3036.6,0.01597,1,1,2e-05,0.000349518,0.000349518,0.000349518
553,3041.01,0.00188,1,1,2e-05,0.000348757,0.000348757,0.000348757
554,3045.16,0.00436,1,1,4e-05,0.000347996,0.000347996,0.000347996
555,3050.09,0.01287,1,1,4e-05,0.000347234,0.000347234,0.000347234
556,3055.37,0.0001,1,1,0.00014,0.000346473,0.000346473,0.000346473
557,3060.66,0.01606,1,1,0.00014,0.000345712,0.000345712,0.000345712
558,3067.34,8e-05,1,1,5e-05,0.00034495,0.00034495,0.00034495
559,3071.99,0.00046,1,1,4e-05,0.000344189,0.000344189,0.000344189
560,3076.51,0.00066,1,1,2e-05,0.000343428,0.000343428,0.000343428
561,3081.36,0.01351,1,1,2e-05,0.000342666,0.000342666,0.000342666
562,3086.17,0.23634,1,1,3e-05,0.000341905,0.000341905,0.000341905
563,3090.66,0.00041,1,1,2e-05,0.000341144,0.000341144,0.000341144
564,3095.52,0.00011,1,1,1e-05,0.000340382,0.000340382,0.000340382
565,3101.79,0.01149,1,1,1e-05,0.000339621,0.000339621,0.000339621
566,3107.11,0.00061,1,1,1e-05,0.00033886,0.00033886,0.00033886
567,3111.59,0.00062,1,1,1e-05,0.000338099,0.000338099,0.000338099
568,3116.96,0.00101,1,1,0,0.000337337,0.000337337,0.000337337
569,3121.21,0.00084,1,1,0,0.000336576,0.000336576,0.000336576
570,3126,0.00035,1,1,0,0.000335815,0.000335815,0.000335815
571,3130.2,0.00454,1,1,0,0.000335053,0.000335053,0.000335053
572,3136.82,0.02119,1,1,0,0.000334292,0.000334292,0.000334292
573,3143.44,0.00959,1,1,0,0.000333531,0.000333531,0.000333531
574,3147.97,0.0073,1,1,0,0.000332769,0.000332769,0.000332769
575,3152.09,0.00016,1,1,0,0.000332008,0.000332008,0.000332008
576,3157.69,0.13021,1,1,0,0.000331247,0.000331247,0.000331247
577,3163.03,0.01444,1,1,0,0.000330485,0.000330485,0.000330485
578,3168.97,0.13172,1,1,0,0.000329724,0.000329724,0.000329724
579,3173.28,0.11615,1,1,0,0.000328963,0.000328963,0.000328963
580,3177.84,0.00081,1,1,0,0.000328202,0.000328202,0.000328202
581,3182.72,0.05024,1,1,0,0.00032744,0.00032744,0.00032744
582,3188.21,0.00819,1,1,1e-05,0.000326679,0.000326679,0.000326679
583,3193.74,0.00052,1,1,1e-05,0.000325918,0.000325918,0.000325918
584,3199.68,0.04738,1,1,1e-05,0.000325156,0.000325156,0.000325156
585,3205.16,0.00272,1,1,1e-05,0.000324395,0.000324395,0.000324395
586,3209.45,0.04224,1,1,1e-05,0.000323634,0.000323634,0.000323634
587,3214.25,0.00167,1,1,2e-05,0.000322872,0.000322872,0.000322872
588,3219.13,0.00192,1,1,2e-05,0.000322111,0.000322111,0.000322111
589,3223.54,0.01671,1,1,2e-05,0.00032135,0.00032135,0.00032135
590,3228.14,0.00051,1,1,2e-05,0.000320588,0.000320588,0.000320588
591,3234.87,0.00041,1,1,3e-05,0.000319827,0.000319827,0.000319827
592,3239.41,0.0007,1,1,2e-05,0.000319066,0.000319066,0.000319066
593,3244,0.01246,1,1,2e-05,0.000318304,0.000318304,0.000318304
594,3248.16,0.00086,1,1,4e-05,0.000317543,0.000317543,0.000317543
595,3252.35,0.0008,1,1,7e-05,0.000316782,0.000316782,0.000316782
596,3257.55,0.20017,1,1,4e-05,0.000316021,0.000316021,0.000316021
597,3261.73,0.01572,1,1,4e-05,0.000315259,0.000315259,0.000315259
598,3268.18,0.27869,1,1,4e-05,0.000314498,0.000314498,0.000314498
599,3274.88,0.00249,1,1,6e-05,0.000313737,0.000313737,0.000313737
600,3279.22,0.00377,1,1,5e-05,0.000312975,0.000312975,0.000312975
601,3283.78,0.00018,1,1,5e-05,0.000312214,0.000312214,0.000312214
602,3287.89,0.00331,1,1,7e-05,0.000311453,0.000311453,0.000311453
603,3292.2,0.00188,1,1,8e-05,0.000310691,0.000310691,0.000310691
604,3297.06,0.00345,1,1,0.0001,0.00030993,0.00030993,0.00030993
605,3302.98,0.00309,1,1,0.0001,0.000309169,0.000309169,0.000309169
606,3307.84,0.00158,1,1,0.00015,0.000308407,0.000308407,0.000308407
607,3312.4,0.00068,1,1,0.00015,0.000307646,0.000307646,0.000307646
608,3326.67,0.13866,1,1,0.00017,0.000306885,0.000306885,0.000306885
609,3335.2,0.00152,1,1,0.00017,0.000306124,0.000306124,0.000306124
610,3341.18,0.00012,1,1,0.00023,0.000305362,0.000305362,0.000305362
611,3347.29,0.00245,1,1,0.00014,0.000304601,0.000304601,0.000304601
612,3353.26,0.00197,1,1,0.00016,0.00030384,0.00030384,0.00030384
613,3359.5,0.00123,1,1,0.00016,0.000303078,0.000303078,0.000303078
614,3365.17,0.0033,1,1,0.00026,0.000302317,0.000302317,0.000302317
615,3372.46,0.00098,1,1,0.0002,0.000301556,0.000301556,0.000301556
616,3379.05,0.11322,1,1,0.00023,0.000300794,0.000300794,0.000300794
617,3384.57,0.05728,1,1,0.00023,0.000300033,0.000300033,0.000300033
618,3392.24,0.0299,1,1,8e-05,0.000299272,0.000299272,0.000299272
619,3398.74,0.00894,1,1,5e-05,0.00029851,0.00029851,0.00029851
620,3405.72,0.00169,1,1,3e-05,0.000297749,0.000297749,0.000297749
621,3410.81,0.01262,1,1,3e-05,0.000296988,0.000296988,0.000296988
622,3416.01,0.00028,1,1,4e-05,0.000296226,0.000296226,0.000296226
623,3421.84,0.00052,1,1,2e-05,0.000295465,0.000295465,0.000295465
624,3427.33,0.00105,1,1,2e-05,0.000294704,0.000294704,0.000294704
625,3432.89,0.01484,1,1,2e-05,0.000293943,0.000293943,0.000293943
626,3441.16,0.00223,1,1,1e-05,0.000293181,0.000293181,0.000293181
627,3449.54,0.0007,1,1,1e-05,0.00029242,0.00029242,0.00029242
628,3457.8,0.0388,1,1,1e-05,0.000291659,0.000291659,0.000291659
629,3463,0.00396,1,1,1e-05,0.000290897,0.000290897,0.000290897
630,3467.73,0.03583,1,1,1e-05,0.000290136,0.000290136,0.000290136
631,3474.44,0.00029,1,1,0,0.000289375,0.000289375,0.000289375
632,3484.13,0.01769,1,1,0,0.000288613,0.000288613,0.000288613
633,3488.77,0.00179,1,1,0,0.000287852,0.000287852,0.000287852
634,3494.82,0.00389,1,1,0,0.000287091,0.000287091,0.000287091
635,3499.4,0.04251,1,1,0,0.000286329,0.000286329,0.000286329
636,3505.63,0.03026,1,1,0,0.000285568,0.000285568,0.000285568
637,3510.11,0.06644,1,1,0,0.000284807,0.000284807,0.000284807
638,3514.63,0.0015,1,1,0,0.000284046,0.000284046,0.000284046
639,3519.19,0.00051,1,1,0,0.000283284,0.000283284,0.000283284
640,3523.66,0.00149,1,1,0,0.000282523,0.000282523,0.000282523
641,3528.55,0.00136,1,1,0,0.000281762,0.000281762,0.000281762
642,3533.85,0.00112,1,1,0,0.000281,0.000281,0.000281
643,3544.74,0.0535,1,1,1e-05,0.000280239,0.000280239,0.000280239
644,3550.4,0.00069,1,1,1e-05,0.000279478,0.000279478,0.000279478
645,3555.1,0.00017,1,1,1e-05,0.000278716,0.000278716,0.000278716
646,3558.96,0.0041,1,1,1e-05,0.000277955,0.000277955,0.000277955
647,3563.25,6e-05,1,1,2e-05,0.000277194,0.000277194,0.000277194
648,3567.13,0.00511,1,1,2e-05,0.000276432,0.000276432,0.000276432
649,3572.38,0.01041,1,1,2e-05,0.000275671,0.000275671,0.000275671
650,3576.26,0.00031,1,1,3e-05,0.00027491,0.00027491,0.00027491
651,3580.6,0.03335,1,1,5e-05,0.000274148,0.000274148,0.000274148
652,3584.47,0.24455,1,1,3e-05,0.000273387,0.000273387,0.000273387
653,3588.27,0.00114,1,1,3e-05,0.000272626,0.000272626,0.000272626
654,3592.55,0.08433,1,1,3e-05,0.000271865,0.000271865,0.000271865
655,3597.45,0.00038,1,1,3e-05,0.000271103,0.000271103,0.000271103
656,3601.83,0.00903,1,1,3e-05,0.000270342,0.000270342,0.000270342
657,3607.13,0.00011,1,1,3e-05,0.000269581,0.000269581,0.000269581
658,3611.29,0.00042,1,1,5e-05,0.000268819,0.000268819,0.000268819
659,3615.26,0.00397,1,1,4e-05,0.000268058,0.000268058,0.000268058
660,3619.14,0.00578,1,1,2e-05,0.000267297,0.000267297,0.000267297
661,3623.98,0.00047,1,1,2e-05,0.000266535,0.000266535,0.000266535
662,3628.33,0.05857,1,1,3e-05,0.000265774,0.000265774,0.000265774
663,3632.44,0.00236,1,1,2e-05,0.000265013,0.000265013,0.000265013
664,3636.42,1.14968,1,1,2e-05,0.000264251,0.000264251,0.000264251
665,3641.93,0.00041,1,1,2e-05,0.00026349,0.00026349,0.00026349
666,3645.94,0.01868,1,1,2e-05,0.000262729,0.000262729,0.000262729
667,3650.26,0.00301,1,1,5e-05,0.000261968,0.000261968,0.000261968
668,3654.18,0.01091,1,1,4e-05,0.000261206,0.000261206,0.000261206
669,3658.44,0.29135,1,1,4e-05,0.000260445,0.000260445,0.000260445
670,3662.51,0.046,1,1,5e-05,0.000259684,0.000259684,0.000259684
671,3668.13,0.01527,1,1,9e-05,0.000258922,0.000258922,0.000258922
672,3674.51,0.00087,1,1,0.00019,0.000258161,0.000258161,0.000258161
673,3678.93,0.04986,1,1,0.00019,0.0002574,0.0002574,0.0002574
674,3683.16,0.00949,1,1,0.00024,0.000256638,0.000256638,0.000256638
675,3687.08,0.11114,1,1,0.00024,0.000255877,0.000255877,0.000255877
676,3691.79,0.0001,1,1,0.00014,0.000255116,0.000255116,0.000255116
677,3695.75,0.00023,1,1,0.00014,0.000254354,0.000254354,0.000254354
678,3699.89,0.00041,1,1,0.00019,0.000253593,0.000253593,0.000253593
679,3705.61,0.15036,1,1,0.00018,0.000252832,0.000252832,0.000252832
680,3709.54,0.00031,1,1,0.00016,0.000252071,0.000252071,0.000252071
681,3713.67,0.00016,1,1,0.00016,0.000251309,0.000251309,0.000251309
682,3717.88,0.07783,1,1,0.00013,0.000250548,0.000250548,0.000250548
683,3722.3,0.00082,1,1,0.0001,0.000249787,0.000249787,0.000249787
684,3726.64,0.00113,1,1,0.00011,0.000249025,0.000249025,0.000249025
685,3730.95,0.00776,1,1,0.00011,0.000248264,0.000248264,0.000248264
686,3734.83,0.00141,1,1,0.00011,0.000247503,0.000247503,0.000247503
687,3740.16,0.0015,1,1,8e-05,0.000246741,0.000246741,0.000246741
688,3744.06,0.00126,1,1,8e-05,0.00024598,0.00024598,0.00024598
689,3747.88,0.01583,1,1,8e-05,0.000245219,0.000245219,0.000245219
690,3751.87,0.001,1,1,0.00011,0.000244457,0.000244457,0.000244457
691,3755.74,0.0059,1,1,8e-05,0.000243696,0.000243696,0.000243696
692,3759.68,0.00179,1,1,0.00013,0.000242935,0.000242935,0.000242935
693,3764,0.00065,1,1,0.00013,0.000242173,0.000242173,0.000242173
694,3768.33,0.20132,1,1,0.00014,0.000241412,0.000241412,0.000241412
695,3774.51,0.00019,1,1,0.00017,0.000240651,0.000240651,0.000240651
696,3778.6,0.00239,1,1,0.00015,0.00023989,0.00023989,0.00023989
697,3782.4,0.00775,1,1,0.00015,0.000239128,0.000239128,0.000239128
698,3786.66,0.00389,1,1,0.00016,0.000238367,0.000238367,0.000238367
699,3790.85,0.00022,1,1,0.0001,0.000237606,0.000237606,0.000237606
700,3794.78,0.00605,1,1,0.00012,0.000236844,0.000236844,0.000236844
701,3799.1,0.00068,1,1,0.00012,0.000236083,0.000236083,0.000236083
702,3802.9,0.00031,1,1,9e-05,0.000235322,0.000235322,0.000235322
703,3808.23,0.00073,1,1,0.0001,0.00023456,0.00023456,0.00023456
704,3813.14,0.01126,1,1,0.00011,0.000233799,0.000233799,0.000233799
705,3817.87,0.01414,1,1,0.00011,0.000233038,0.000233038,0.000233038
706,3822.31,0.00743,1,1,0.0001,0.000232276,0.000232276,0.000232276
707,3826.34,0.00323,1,1,8e-05,0.000231515,0.000231515,0.000231515
708,3830.87,0.00748,1,1,4e-05,0.000230754,0.000230754,0.000230754
709,3834.7,0.00134,1,1,4e-05,0.000229993,0.000229993,0.000229993
710,3840.52,0.15837,1,1,5e-05,0.000229231,0.000229231,0.000229231
711,3844.9,0.00024,1,1,9e-05,0.00022847,0.00022847,0.00022847
712,3848.77,0.02924,1,1,6e-05,0.000227709,0.000227709,0.000227709
713,3852.75,0.00389,1,1,6e-05,0.000226947,0.000226947,0.000226947
714,3857.02,0.00145,1,1,0.0001,0.000226186,0.000226186,0.000226186
